event,resource,user_id,date,time
New Submission,Mission 15: Data Visualisation,184681,2021-11-10,17:13:10
Annotation,"Mission 12: Hungry Games Training, Part I: Question 2: Task 4 and Task 5",304570,2021-11-10,17:13:25
Submission Graded,"Mission 12: Hungry Games Training, Part I",304570,2021-11-10,17:13:35
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",304570,2021-11-10,17:14:26
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",304570,2021-11-10,17:14:40
Submission Graded,"Mission 13: Hungry Games Training, Part II",304570,2021-11-10,17:15:55
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,625770,2021-11-10,17:19:48
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,625770,2021-11-10,17:20:03
Comment,Final Review: Question 3: stack,829118,2021-11-10,17:20:14
Submission Graded,Mission 15: Data Visualisation,625770,2021-11-10,17:21:36
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,17:43:06
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,17:43:33
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,17:44:32
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,17:44:50
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,17:45:03
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,17:45:56
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,17:47:21
Comment,CS1010S AY2019/20 Sem 1 Practical Exam: Question 5: Q3,408521,2021-11-10,17:50:03
Comment,CS1010S AY2020/21 Sem 1 Practical Exam: Question 4: Q3,408521,2021-11-10,17:51:59
Comment,CS1010S AY2020/21 Sem 2 Practical Exam: Question 4: Attack on Titan,408521,2021-11-10,17:55:48
New Submission,Side Quest 10.1: 2048 Game,908428,2021-11-10,18:13:26
Forum Reply,"2017 Nov PE qn2b, 2c",102580,2021-11-10,18:23:50
Comment,Mission 15: Data Visualisation: Question 7: Task 7,496748,2021-11-10,18:32:22
New Submission,Mission 3: More than Thrice,369858,2021-11-10,18:35:28
Annotation,Mission 15: Data Visualisation: Question 7: Task 7,304439,2021-11-10,18:52:33
Submission Graded,Mission 15: Data Visualisation,304439,2021-11-10,18:52:38
Annotation,Side Quest 10.1: 2048 Game: Question 3: Task 3: Gameplay,741233,2021-11-10,18:59:27
Annotation,Side Quest 10.1: 2048 Game: Question 4: Task 4: Going Graphic,741233,2021-11-10,19:01:28
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,19:02:01
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,19:02:18
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",797266,2021-11-10,19:02:20
Submission Graded,Side Quest 10.1: 2048 Game,741233,2021-11-10,19:02:22
Comment,Side Quest 10.1: 2048 Game: Question 5: Task 5: Keeping Game Records (Optional),741233,2021-11-10,19:02:55
New Submission,Side Quest 5.1: Circle Manipulation,184681,2021-11-10,19:06:32
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",797266,2021-11-10,19:08:56
Submission Graded,"Mission 13: Hungry Games Training, Part II",797266,2021-11-10,19:08:58
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",797266,2021-11-10,19:09:04
Comment,CS1010S AY2019/20 Sem 1 Practical Exam: Question 5: Q3,36705,2021-11-10,19:09:32
Forum Reply,M15,267985,2021-11-10,19:12:50
Forum Reply,M15,816730,2021-11-10,19:12:50
Forum Reply,M15,699039,2021-11-10,19:12:50
Forum Reply,M15,783662,2021-11-10,19:12:50
Forum Reply,M15,468904,2021-11-10,19:12:50
Forum Reply,M15,983325,2021-11-10,19:12:50
Forum Reply,M15,199945,2021-11-10,19:12:51
Forum Reply,M15,301261,2021-11-10,19:12:51
Forum Reply,M15,156472,2021-11-10,19:12:51
New Submission,"Mission 13: Hungry Games Training, Part II",759869,2021-11-10,19:14:18
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",683457,2021-11-10,19:18:53
Submission Graded,Side Quest 5.1: Circle Manipulation,701126,2021-11-10,19:19:04
Comment,Mission 15: Data Visualisation: Question 1: Task 1,701126,2021-11-10,19:20:31
Comment,Mission 15: Data Visualisation: Question 1: Task 1,267557,2021-11-10,19:21:17
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",683457,2021-11-10,19:21:52
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",683457,2021-11-10,19:22:08
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",683457,2021-11-10,19:22:24
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",683457,2021-11-10,19:22:30
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",683457,2021-11-10,19:23:41
Annotation,Mission 15: Data Visualisation: Question 1: Task 1,772910,2021-11-10,19:25:15
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",683457,2021-11-10,19:25:51
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,772910,2021-11-10,19:27:32
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",683457,2021-11-10,19:31:35
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,772910,2021-11-10,19:33:11
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",683457,2021-11-10,19:34:16
Submission Graded,"Mission 13: Hungry Games Training, Part II",683457,2021-11-10,19:34:48
Comment,CS1010S AY2019/20 Sem 1 Practical Exam: Question 5: Q3,843064,2021-11-10,19:35:32
Comment,Mission 15: Data Visualisation: Question 7: Task 7,772910,2021-11-10,19:36:09
Submission Graded,Mission 15: Data Visualisation,772910,2021-11-10,19:36:14
New Submission,Mission 4: Curve Introduction,369858,2021-11-10,19:54:27
Annotation,Mission 15: Data Visualisation: Question 7: Task 7,186,2021-11-10,20:00:15
Comment,Mission 15: Data Visualisation: Question 7: Task 7,186,2021-11-10,20:00:34
Submission Graded,Mission 15: Data Visualisation,186,2021-11-10,20:00:37
Comment,CS1010S AY2018/19 Sem 1 Practical Exam: Question 4: Q2B,408521,2021-11-10,20:10:39
Comment,Mission 15: Data Visualisation: Question 7: Task 7,663970,2021-11-10,20:14:31
Annotation,Mission 15: Data Visualisation: Question 7: Task 7,663970,2021-11-10,20:14:42
New Submission,Side Quest 5.2: Kochize,184681,2021-11-10,20:17:42
Comment,Final Review: Question 10: last number,833196,2021-11-10,20:20:23
Comment,CS1010S AY2020/21 Sem 2 Practical Exam: Question 3: Registrar Office Woes (B),478693,2021-11-10,20:23:46
Comment,Mission 15: Data Visualisation: Question 1: Task 1,360629,2021-11-10,20:46:07
New Submission,Mission 7: Rogue Train,908428,2021-11-10,21:12:18
New Submission,Mission 15: Data Visualisation,369655,2021-11-10,21:29:08
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,358587,2021-11-10,21:36:17
Submission Graded,Mission 15: Data Visualisation,358587,2021-11-10,21:36:31
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",184681,2021-11-10,21:37:36
Added to Course,,982724,2021-11-10,22:06:12
Comment,CS1010S AY2018/19 Sem 1 Practical Exam: Question 4: Q2B,26002,2021-11-10,22:12:43
Comment,CS1010S AY2020/21 Sem 2 Practical Exam: Question 3: Registrar Office Woes (B),571611,2021-11-10,22:14:25
Comment,Mission 3: More than Thrice: Question 4: New Fibonacci,971961,2021-11-10,22:15:19
Submission Graded,Mission 3: More than Thrice,971961,2021-11-10,22:15:20
Comment,CS1010S AY2020/21 Sem 2 Practical Exam: Question 4: Attack on Titan,571611,2021-11-10,22:20:09
Annotation,Mission 4: Curve Introduction: Question 1: Task 1,971961,2021-11-10,22:20:20
Annotation,Mission 4: Curve Introduction: Question 1: Task 1,971961,2021-11-10,22:20:40
Annotation,Mission 4: Curve Introduction: Question 1: Task 1,971961,2021-11-10,22:22:22
Annotation,Mission 4: Curve Introduction: Question 1: Task 1,971961,2021-11-10,22:22:51
Annotation,Mission 4: Curve Introduction: Question 2: Task 2,971961,2021-11-10,22:25:12
Comment,Mission 4: Curve Introduction: Question 2: Task 2,971961,2021-11-10,22:25:46
Submission Graded,Mission 4: Curve Introduction,971961,2021-11-10,22:25:52
New Submission,"Mission 12: Hungry Games Training, Part I",695440,2021-11-10,22:42:33
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",798441,2021-11-10,22:50:19
Annotation,Side Quest 5.1: Circle Manipulation: Question 2: Task 2,57967,2021-11-10,22:53:45
Submission Graded,Side Quest 5.1: Circle Manipulation,57967,2021-11-10,22:54:01
Comment,Side Quest 5.1: Circle Manipulation: Question 1: Task 1,57967,2021-11-10,22:54:14
Submission Graded,Side Quest 5.2: Kochize,57967,2021-11-10,22:56:13
Annotation,Side Quest 2.4: Magic Efficiency: Question 1,57967,2021-11-10,22:57:30
New Submission,Mission 15: Data Visualisation,847409,2021-11-10,22:57:41
Annotation,Side Quest 2.4: Magic Efficiency: Question 1,57967,2021-11-10,22:58:04
New Submission,Mission 4: Curve Introduction,81524,2021-11-10,22:58:15
Annotation,Side Quest 2.4: Magic Efficiency: Question 1,57967,2021-11-10,22:58:22
Annotation,Side Quest 2.4: Magic Efficiency: Question 1,57967,2021-11-10,22:58:52
Annotation,Side Quest 2.4: Magic Efficiency: Question 1,57967,2021-11-10,22:59:41
Submission Graded,Side Quest 2.4: Magic Efficiency,57967,2021-11-10,23:00:04
Comment,Mission 15: Data Visualisation: Question 7: Task 7,833196,2021-11-10,23:02:44
Annotation,Mission 15: Data Visualisation: Question 7: Task 7,833196,2021-11-10,23:02:55
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",833196,2021-11-10,23:03:02
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",833196,2021-11-10,23:03:05
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,153443,2021-11-10,23:06:51
Submission Graded,Mission 15: Data Visualisation,153443,2021-11-10,23:08:34
Annotation,Side Quest 2.4: Magic Efficiency: Question 1,712312,2021-11-10,23:09:32
Annotation,Side Quest 2.4: Magic Efficiency: Question 1,712312,2021-11-10,23:11:14
Submission Graded,Side Quest 2.4: Magic Efficiency,712312,2021-11-10,23:19:20
Comment,Side Quest 10.1: 2048 Game: Question 5: Task 5: Keeping Game Records (Optional),908428,2021-11-10,23:23:11
New Submission,Mission 15: Data Visualisation,306305,2021-11-10,23:23:37
Comment,CS1010S AY2019/20 Sem 2 Practical Exam: Question 3: Q3,736827,2021-11-10,23:26:07
Comment,CS1010S AY2019/20 Sem 2 Practical Exam: Question 2: Q2,736827,2021-11-10,23:27:21
New Submission,Mission 5: Curve Manipulation,369858,2021-11-10,23:34:50
Comment,Mission 15: Data Visualisation: Question 1: Task 1,382429,2021-11-10,23:37:30
New Submission,Mission 15: Data Visualisation,267557,2021-11-10,23:42:52
New Submission,Mission 15: Data Visualisation,480282,2021-11-10,23:45:32
New Submission,Mission 4: Curve Introduction,324124,2021-11-10,23:50:27
Annotation,Mission 7: Rogue Train: Question 7: Task 3a: Breakdown Events Filtering,244040,2021-11-10,23:57:54
Annotation,Mission 7: Rogue Train: Question 7: Task 3a: Breakdown Events Filtering,244040,2021-11-10,23:58:48
Annotation,Mission 7: Rogue Train: Question 8: Task 3b: Computing Location IDs,244040,2021-11-10,23:59:59
Submission Graded,Mission 7: Rogue Train,244040,2021-11-11,00:01:16
Comment,Mission 7: Rogue Train: Question 13: Task 5d: Find the Rogue Train,244040,2021-11-11,00:01:25
Submission Graded,Mission 15: Data Visualisation,284776,2021-11-11,00:02:28
Annotation,Mission 15: Data Visualisation: Question 1: Task 1,387570,2021-11-11,00:06:40
Annotation,Mission 15: Data Visualisation: Question 1: Task 1,387570,2021-11-11,00:08:04
Comment,Mission 15: Data Visualisation: Question 7: Task 7,387570,2021-11-11,00:13:16
Submission Graded,Mission 15: Data Visualisation,387570,2021-11-11,00:13:22
Comment,Lecture 7: Searching and Sorting: Question 7,184681,2021-11-11,00:47:20
New Submission,Mission 15: Data Visualisation,369858,2021-11-11,00:55:07
Comment,Lecture 7: Searching and Sorting: Question 7,798441,2021-11-11,00:58:36
Comment,Side Quest 11.1: DNA using Data-Directed Programming: Question 3: Task 3: Extending the Operation Table,496748,2021-11-11,01:01:19
Annotation,"Mission 12: Hungry Games Training, Part I: Question 1: Task 1-3",86556,2021-11-11,01:17:57
Annotation,"Mission 12: Hungry Games Training, Part I: Question 1: Task 1-3",86556,2021-11-11,01:18:34
Submission Graded,Mission 15: Data Visualisation,192561,2021-11-11,01:24:28
Comment,Mission 7: Rogue Train: Question 2: Task 1b: Line ADT,7060,2021-11-11,01:25:02
Comment,CS1010S AY2020/21 Sem 2 Practical Exam: Question 3: Registrar Office Woes (B),816730,2021-11-11,01:25:44
Comment,Mission 7: Rogue Train: Question 12: Task 5c: Verify the Rogue Train Hypothesis,7060,2021-11-11,01:26:18
Submission Graded,Mission 7: Rogue Train,7060,2021-11-11,01:26:53
Annotation,"Mission 12: Hungry Games Training, Part I: Question 1: Task 1-3",86556,2021-11-11,01:44:21
Annotation,"Mission 12: Hungry Games Training, Part I: Question 1: Task 1-3",86556,2021-11-11,01:44:32
Annotation,"Mission 12: Hungry Games Training, Part I: Question 2: Task 4 and Task 5",86556,2021-11-11,01:45:27
Annotation,"Mission 12: Hungry Games Training, Part I: Question 2: Task 4 and Task 5",86556,2021-11-11,01:45:49
Submission Graded,"Mission 12: Hungry Games Training, Part I",86556,2021-11-11,01:45:58
Comment,"Mission 12: Hungry Games Training, Part I: Question 2: Task 4 and Task 5",86556,2021-11-11,01:46:08
New Submission,"Mission 12: Hungry Games Training, Part I",864053,2021-11-11,01:51:51
Comment,CS1010S AY2019/20 Sem 1 Practical Exam: Question 5: Q3,485380,2021-11-11,02:05:14
Comment,Mission 15: Data Visualisation: Question 7: Task 7,885144,2021-11-11,02:11:25
Submission Graded,Mission 15: Data Visualisation,885144,2021-11-11,02:12:07
Comment,Mission 15: Data Visualisation: Question 1: Task 1,816730,2021-11-11,02:17:27
Comment,Mission 15: Data Visualisation: Question 4: Task 4,816730,2021-11-11,02:18:29
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,816730,2021-11-11,02:21:14
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,816730,2021-11-11,02:21:54
Comment,Mission 15: Data Visualisation: Question 7: Task 7,816730,2021-11-11,02:22:19
Submission Graded,Mission 15: Data Visualisation,816730,2021-11-11,02:22:23
Comment,CS1010S AY2019/20 Sem 1 Practical Exam: Question 5: Q3,736827,2021-11-11,02:52:14
New Submission,Mission 10: What Sort Of Sorcery Is This?!,608111,2021-11-11,02:52:45
New Submission,"Mission 13: Hungry Games Training, Part II",864053,2021-11-11,03:19:06
New Submission,"Mission 13: Hungry Games Training, Part II",267557,2021-11-11,03:36:01
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,03:47:12
New Submission,Mission 15: Data Visualisation,43081,2021-11-11,03:57:00
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,04:46:45
New Submission,Mission 15: Data Visualisation,847409,2021-11-11,05:15:59
Comment,Final Review: Question 3: stack,695307,2021-11-11,08:03:46
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,09:06:35
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,09:11:20
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,09:18:00
Comment,CS1010S AY2020/21 Sem 2 Practical Exam: Question 3: Registrar Office Woes (B),408521,2021-11-11,09:20:40
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,09:20:56
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,09:26:22
Comment,Mission 15: Data Visualisation: Question 7: Task 7,306305,2021-11-11,09:29:40
Comment,CS1010S AY2020/21 Sem 2 Practical Exam: Question 4: Attack on Titan,408521,2021-11-11,09:36:32
Annotation,Mission 4: Curve Introduction: Question 1: Task 1,194920,2021-11-11,09:56:41
Annotation,Mission 4: Curve Introduction: Question 1: Task 1,194920,2021-11-11,09:59:13
Annotation,Mission 4: Curve Introduction: Question 1: Task 1,194920,2021-11-11,10:01:20
Annotation,Mission 4: Curve Introduction: Question 2: Task 2,194920,2021-11-11,10:04:41
Comment,Mission 4: Curve Introduction: Question 2: Task 2,194920,2021-11-11,10:08:16
Submission Graded,Mission 4: Curve Introduction,194920,2021-11-11,10:08:23
Comment,Final Review: Question 6: power set,608111,2021-11-11,10:15:14
Comment,CS1010FC AY2013/14 Sem 2 Practical Exam: Question 2: [Q2A] Average Rate,324124,2021-11-11,10:18:27
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,10:53:37
Forum Reply,M15,699039,2021-11-11,11:12:48
Forum Reply,M15,267985,2021-11-11,11:12:48
Forum Reply,M15,199945,2021-11-11,11:12:48
Forum Reply,M15,783662,2021-11-11,11:12:48
Forum Reply,M15,301261,2021-11-11,11:12:48
Forum Reply,M15,983325,2021-11-11,11:12:48
Forum Reply,M15,864053,2021-11-11,11:12:48
Forum Reply,M15,156472,2021-11-11,11:12:48
Forum Reply,M15,816730,2021-11-11,11:12:48
New Submission,Side Quest 5.1: Circle Manipulation,829118,2021-11-11,12:04:30
New Submission,Mission 15: Data Visualisation,829118,2021-11-11,12:06:24
Comment,Mission 15: Data Visualisation: Question 1: Task 1,829118,2021-11-11,12:06:47
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",81184,2021-11-11,12:30:25
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",81184,2021-11-11,12:30:54
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",81184,2021-11-11,12:31:19
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",81184,2021-11-11,12:31:34
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",81184,2021-11-11,12:31:55
Submission Graded,"Mission 13: Hungry Games Training, Part II",81184,2021-11-11,12:32:15
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,701126,2021-11-11,12:34:38
Submission Graded,Mission 15: Data Visualisation,701126,2021-11-11,12:34:49
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,12:39:51
Comment,CS1010S AY2015/16 Sem 1 Practical Exam: Question 6: Burglary,478693,2021-11-11,12:51:48
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,12:57:51
New Submission,Mission 11: DNA Translation,441125,2021-11-11,13:12:10
Annotation,Mission 7: Rogue Train: Question 2: Task 1b: Line ADT,488220,2021-11-11,13:28:26
Annotation,Mission 7: Rogue Train: Question 2: Task 1b: Line ADT,488220,2021-11-11,13:29:34
Annotation,Mission 7: Rogue Train: Question 2: Task 1b: Line ADT,488220,2021-11-11,13:29:54
Annotation,Mission 7: Rogue Train: Question 2: Task 1b: Line ADT,488220,2021-11-11,13:30:37
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,13:31:15
Annotation,Mission 7: Rogue Train: Question 6: Task 2b: Schedule Events,488220,2021-11-11,13:32:58
Annotation,Mission 7: Rogue Train: Question 7: Task 3a: Breakdown Events Filtering,488220,2021-11-11,13:35:57
Annotation,Mission 7: Rogue Train: Question 8: Task 3b: Computing Location IDs,488220,2021-11-11,13:36:43
New Submission,Side Quest 10.1: 2048 Game,43081,2021-11-11,13:37:49
Annotation,Mission 5: Curve Manipulation: Question 3: Task 3,971961,2021-11-11,13:39:49
Annotation,Mission 7: Rogue Train: Question 10: Task 5a: Calculate Blame Scores,488220,2021-11-11,13:39:54
Comment,Mission 5: Curve Manipulation: Question 3: Task 3,971961,2021-11-11,13:39:56
Submission Graded,Mission 5: Curve Manipulation,971961,2021-11-11,13:39:59
Comment,Mission 7: Rogue Train: Question 12: Task 5c: Verify the Rogue Train Hypothesis,488220,2021-11-11,13:41:07
Comment,Mission 7: Rogue Train: Question 13: Task 5d: Find the Rogue Train,488220,2021-11-11,13:41:38
Submission Graded,Mission 7: Rogue Train,488220,2021-11-11,13:41:53
Annotation,Mission 15: Data Visualisation: Question 2: Task 2,318067,2021-11-11,13:48:52
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,318067,2021-11-11,13:53:29
Annotation,Mission 15: Data Visualisation: Question 5: Task 5,318067,2021-11-11,13:54:08
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,318067,2021-11-11,13:57:42
New Submission,Side Quest 12.1: Facebook Stalkers,496748,2021-11-11,14:00:22
Comment,Mission 15: Data Visualisation: Question 7: Task 7,318067,2021-11-11,14:01:08
Submission Graded,Mission 15: Data Visualisation,318067,2021-11-11,14:01:50
New Submission,Side Quest 10.1: 2048 Game,831762,2021-11-11,14:01:50
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,14:05:34
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,14:47:40
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,677830,2021-11-11,15:15:58
Submission Graded,Mission 15: Data Visualisation,677830,2021-11-11,15:16:40
Submission Graded,Side Quest 5.1: Circle Manipulation,293451,2021-11-11,15:16:58
Submission Graded,Mission 15: Data Visualisation,797590,2021-11-11,15:17:43
Comment,Mission 15: Data Visualisation: Question 2: Task 2,856512,2021-11-11,15:18:03
Comment,Side Quest 10.1: 2048 Game: Question 2: Task 2: Game Over,451978,2021-11-11,15:18:17
Comment,Side Quest 10.1: 2048 Game: Question 3: Task 3: Gameplay,451978,2021-11-11,15:18:37
Submission Graded,Side Quest 10.1: 2048 Game,451978,2021-11-11,15:18:41
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,667392,2021-11-11,15:22:32
Submission Graded,Mission 15: Data Visualisation,667392,2021-11-11,15:23:06
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,15:31:25
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,15:35:29
New Submission,Mission 15: Data Visualisation,864053,2021-11-11,15:39:52
Comment,CS1010S AY2020/21 Sem 2 Practical Exam: Question 4: Attack on Titan,571611,2021-11-11,15:49:50
Comment,"Lecture 10: Dynamic Programming, Memoization and Exceptions: Question 7: Raise an exception",255180,2021-11-11,16:01:32
Comment,CS1010S AY2020/21 Sem 1 Practical Exam: Question 3: Q2B,255180,2021-11-11,16:12:55
Annotation,Mission 15: Data Visualisation: Question 6: Task 6,623834,2021-11-11,16:18:17
Forum Topic,Midterms and Exams,733423,2021-11-11,16:32:05
Forum Topic,Midterms and Exams,143189,2021-11-11,16:32:05
Forum Topic,Midterms and Exams,299322,2021-11-11,16:32:05
Forum Topic,Midterms and Exams,185997,2021-11-11,16:32:05
Forum Topic,Midterms and Exams,783924,2021-11-11,16:32:05
Forum Topic,Midterms and Exams,864053,2021-11-11,16:32:05
Forum Topic,Midterms and Exams,903806,2021-11-11,16:32:05
Forum Topic,Midterms and Exams,80885,2021-11-11,16:32:05
Forum Topic,Midterms and Exams,459298,2021-11-11,16:32:06
Forum Topic,Midterms and Exams,94263,2021-11-11,16:32:06
Forum Topic,Midterms and Exams,797590,2021-11-11,16:32:06
Forum Topic,Midterms and Exams,784953,2021-11-11,16:32:06
Forum Topic,Midterms and Exams,155682,2021-11-11,16:32:06
Forum Topic,Midterms and Exams,182022,2021-11-11,16:32:06
Forum Topic,Midterms and Exams,832658,2021-11-11,16:32:06
Forum Topic,Midterms and Exams,483920,2021-11-11,16:32:06
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,17:03:02
Annotation,Mission 11: DNA Translation: Question 4: Task 4: RNA to Protein translation,272789,2021-11-11,17:13:56
Comment,Mission 11: DNA Translation: Question 5: Task 5: Dictionaries vs Lists,272789,2021-11-11,17:15:28
Submission Graded,Mission 11: DNA Translation,272789,2021-11-11,17:15:33
Comment,"Lecture 10: Dynamic Programming, Memoization and Exceptions: Question 7: Raise an exception",527072,2021-11-11,17:20:44
Submission Graded,Mission 9: Writing a Sorting Spell,918104,2021-11-11,17:20:47
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,918104,2021-11-11,17:22:10
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,17:23:18
Annotation,Mission 10: What Sort Of Sorcery Is This?!: Question 2: Task 2: Enchant it!,918104,2021-11-11,17:25:50
Submission Graded,Mission 10: What Sort Of Sorcery Is This?!,918104,2021-11-11,17:26:02
New Submission,Mission 15: Data Visualisation,831762,2021-11-11,17:27:57
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,17:31:49
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,18:00:07
New Submission,Side Quest 5.2: Kochize,829118,2021-11-11,18:00:07
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,18:00:08
Comment,Mission 15: Data Visualisation: Question 2: Task 2,644733,2021-11-11,18:00:12
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,18:00:59
Comment,"Lecture 10: Dynamic Programming, Memoization and Exceptions: Question 7: Raise an exception",255180,2021-11-11,18:03:22
Forum Topic,Midterms and Exams,832658,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,483920,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,733423,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,185997,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,182022,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,459298,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,797590,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,864053,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,299322,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,94263,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,80885,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,143189,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,783924,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,903806,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,155682,2021-11-11,18:10:14
Forum Topic,Midterms and Exams,784953,2021-11-11,18:10:15
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,18:11:04
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,18:29:41
Comment,CS1010S AY2018/19 Sem 1 Practical Exam: Question 4: Q2B,408521,2021-11-11,18:37:50
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,18:41:30
Comment,Tutorial 6: Lists and Sequences: Question 11: 4b,496748,2021-11-11,18:41:57
Forum Reply,Lecture 12 - The Last Lecture,772910,2021-11-11,18:44:29
New Submission,Mission 15: Data Visualisation,480282,2021-11-11,18:53:16
